opt,algo,pivot,dataset,size,time_sec,sorted,threads
-O2,merge_omp,na,data/dataset_1e5.txt,100000,0.004084,1,4
-O2,quick_rec,rand,data/dataset_3e5.txt,300000,0.022543,1,4
-O2,quick_rec,med,data/dataset_3e5.txt,300000,0.018881,1,4
-O2,quick_iter,rand,data/dataset_3e5.txt,300000,0.020798,1,4
-O2,quick_iter,med,data/dataset_3e5.txt,300000,0.018949,1,4
-O2,merge_omp,na,data/dataset_3e5.txt,300000,0.012394,1,4
-O2,quick_rec,rand,data/dataset_1e6.txt,1000000,0.077537,1,4
-O2,quick_rec,med,data/dataset_1e6.txt,1000000,0.068065,1,4
-O2,quick_iter,rand,data/dataset_1e6.txt,1000000,0.074323,1,4
-O2,quick_iter,med,data/dataset_1e6.txt,1000000,0.064293,1,4
-O2,merge_omp,na,data/dataset_1e6.txt,1000000,0.041497,1,4
-O3,quick_rec,rand,data/dataset_1e5.txt,100000,0.006580,1,4
-O3,quick_rec,med,data/dataset_1e5.txt,100000,0.006035,1,4
-O3,quick_iter,rand,data/dataset_1e5.txt,100000,0.006752,1,4
-O3,quick_iter,med,data/dataset_1e5.txt,100000,0.006111,1,4
-O3,merge_omp,na,data/dataset_1e5.txt,100000,0.003863,1,4
-O3,quick_rec,rand,data/dataset_3e5.txt,300000,0.021254,1,4
-O3,quick_rec,med,data/dataset_3e5.txt,300000,0.020021,1,4
-O3,quick_iter,rand,data/dataset_3e5.txt,300000,0.022044,1,4
-O3,quick_iter,med,data/dataset_3e5.txt,300000,0.018555,1,4
-O3,merge_omp,na,data/dataset_3e5.txt,300000,0.011913,1,4
-O3,quick_rec,rand,data/dataset_1e6.txt,1000000,0.075622,1,4
-O3,quick_rec,med,data/dataset_1e6.txt,1000000,0.071380,1,4
-O3,quick_iter,rand,data/dataset_1e6.txt,1000000,0.074622,1,4
-O3,quick_iter,med,data/dataset_1e6.txt,1000000,0.068235,1,4
-O3,merge_omp,na,data/dataset_1e6.txt,1000000,0.041127,1,4
-Ofast,quick_rec,rand,data/dataset_1e5.txt,100000,0.007095,1,4
-Ofast,quick_rec,med,data/dataset_1e5.txt,100000,0.005907,1,4
-Ofast,quick_iter,rand,data/dataset_1e5.txt,100000,0.006557,1,4
-Ofast,quick_iter,med,data/dataset_1e5.txt,100000,0.005964,1,4
-Ofast,merge_omp,na,data/dataset_1e5.txt,100000,0.004103,1,4
-Ofast,quick_rec,rand,data/dataset_3e5.txt,300000,0.020975,1,4
-Ofast,quick_rec,med,data/dataset_3e5.txt,300000,0.019490,1,4
-Ofast,quick_iter,rand,data/dataset_3e5.txt,300000,0.020399,1,4
-Ofast,quick_iter,med,data/dataset_3e5.txt,300000,0.018710,1,4
-Ofast,merge_omp,na,data/dataset_3e5.txt,300000,0.011628,1,4
-Ofast,quick_rec,rand,data/dataset_1e6.txt,1000000,0.074903,1,4
-Ofast,quick_rec,med,data/dataset_1e6.txt,1000000,0.067433,1,4
-Ofast,quick_iter,rand,data/dataset_1e6.txt,1000000,0.073119,1,4
-Ofast,quick_iter,med,data/dataset_1e6.txt,1000000,0.068361,1,4
-Ofast,merge_omp,na,data/dataset_1e6.txt,1000000,0.042915,1,4
